filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,2048,1251,waldo,706,513,743,562
10.jpg,1600,980,waldo,715,157,733,181
11.jpg,2828,1828,waldo,460,1530,482,1557
12.jpg,1276,1754,waldo,846,517,878,563
13.jpg,1280,864,waldo,932,274,942,288
14.jpg,1700,2340,waldo,197,1878,237,1919
15.jpg,1600,1006,waldo,297,428,311,445
17.jpg,1599,1230,waldo,751,250,772,281
18.jpg,1590,981,waldo,1259,75,1290,111
19.jpg,1280,864,waldo,338,623,351,640
2.jpg,1286,946,waldo,82,521,107,554
3.jpg,2048,1346,waldo,1390,463,1422,500
4.jpg,2048,1272,waldo,1484,279,1507,306
5.jpg,2100,1760,waldo,882,594,913,634
6.jpg,2048,1454,waldo,1715,408,1754,452
7.jpg,1949,1419,waldo,817,951,852,999
9.jpg,1298,951,waldo,231,735,261,769
10.jpg,1600,980,waldo,428,83,483,145
20.jpg,2953,2088,waldo,290,1680,331,1731
21.jpg,2048,1515,waldo,1321,1366,1350,1398
22.jpg,960,671,waldo,470,125,484,141
23.jpg,2560,1680,waldo,1422,728,1440,755
24.jpg,1772,1112,waldo,723,1055,741,1076
25.jpg,736,536,waldo,461,44,474,60
26.jpg,954,702,waldo,883,332,904,353
27.jpg,700,700,waldo,132,82,152,106
28.jpg,661,720,waldo,485,502,498,517
29.jpg,1286,944,waldo,930,594,948,617
30.jpg,900,648,waldo,678,496,693,516
36.jpg,591,629,waldo,171,20,196,48
36.jpg,591,629,waldo,270,5,300,42
36.jpg,591,629,waldo,358,5,388,38
36.jpg,591,629,waldo,449,8,479,40
36.jpg,591,629,waldo,527,15,554,48
36.jpg,591,629,waldo,94,270,106,279
37.jpg,640,480,waldo,269,224,309,270
Nouveau1.jpg,800,456,waldo,230,349,243,365
Nouveau2.jpg,1920,1080,waldo,408,17,468,85
Nouveau4.jpg,2800,1760,waldo,617,130,705,232
Nouveau4.jpg,2800,1760,waldo,1156,292,1193,324
Nouveau5.jpg,2000,1861,waldo,1308,811,1324,832
Nouveau6.jpg,3000,1933,waldo,2661,1270,2684,1296
Nouveau7.jpg,3000,1935,waldo,2092,816,2119,847
Nouveau8.jpg,3000,1975,waldo,1198,1214,1225,1242
Nouveau9.jpg,3000,1899,waldo,826,610,854,643
Nouveau10.jpg,3000,1902,waldo,2545,1346,2581,1393
Rota1.jpg,2048,1251,waldo,709,501,746,552
Rota2.jpg,1286,946,waldo,78,481,104,517
Rota3.jpg,2048,1346,waldo,1381,448,1417,487
Rota4.jpg,2048,1272,waldo,1457,247,1482,275
Rota5.jpg,2100,1760,waldo,892,587,922,628
Rota6.jpg,2048,1454,waldo,1684,348,1725,391
Rota7.jpg,1949,1419,waldo,792,936,830,987
Rota9.jpg,1298,951,waldo,245,756,275,789
Flou1.jpg,2048,1251,waldo,706,513,743,562
Flou10.jpg,1600,980,waldo,715,157,733,181
Flou11.jpg,2828,1828,waldo,460,1530,482,1557
Flou12.jpg,1276,1754,waldo,846,517,878,563
Flou13.jpg,1280,864,waldo,932,274,942,288
Flou14.jpg,1700,2340,waldo,197,1878,237,1919
Flou15.jpg,1600,1006,waldo,297,428,311,445
Flou17.jpg,1599,1230,waldo,751,250,772,281
Flou18.jpg,1590,981,waldo,1259,75,1290,111
Flou19.jpg,1280,864,waldo,338,623,351,640
Flou2.jpg,1286,946,waldo,82,521,107,554
Flou3.jpg,2048,1346,waldo,1390,463,1422,500
Flou4.jpg,2048,1272,waldo,1484,279,1507,306
Flou5.jpg,2100,1760,waldo,882,594,913,634
Flou6.jpg,2048,1454,waldo,1715,408,1754,452
Flou7.jpg,1949,1419,waldo,817,951,852,999
Flou9.jpg,1298,951,waldo,231,735,261,769
Flou10.jpg,1600,980,waldo,428,83,483,145
Flou20.jpg,2953,2088,waldo,290,1680,331,1731
Flou21.jpg,2048,1515,waldo,1321,1366,1350,1398
Flou22.jpg,960,671,waldo,470,125,484,141
Flou23.jpg,2560,1680,waldo,1422,728,1440,755
Flou24.jpg,1772,1112,waldo,723,1055,741,1076
Flou25.jpg,736,536,waldo,461,44,474,60
Flou26.jpg,954,702,waldo,883,332,904,353
Flou27.jpg,700,700,waldo,132,82,152,106
Flou28.jpg,661,720,waldo,485,502,498,517
Flou29.jpg,1286,944,waldo,930,594,948,617
Flou30.jpg,900,648,waldo,678,496,693,516
Flou36.jpg,591,629,waldo,171,20,196,48
Flou36.jpg,591,629,waldo,270,5,300,42
Flou36.jpg,591,629,waldo,358,5,388,38
Flou36.jpg,591,629,waldo,449,8,479,40
Flou36.jpg,591,629,waldo,527,15,554,48
Flou36.jpg,591,629,waldo,94,270,106,279
Flou37.jpg,640,480,waldo,269,224,309,270
FlouNouveau1.jpg,800,456,waldo,230,349,243,365
FlouNouveau2.jpg,1920,1080,waldo,408,17,468,85
FlouNouveau4.jpg,2800,1760,waldo,617,130,705,232
FlouNouveau4.jpg,2800,1760,waldo,1156,292,1193,324
FlouNouveau5.jpg,2000,1861,waldo,1308,811,1324,832
FlouNouveau6.jpg,3000,1933,waldo,2661,1270,2684,1296
FlouNouveau7.jpg,3000,1935,waldo,2092,816,2119,847
FlouNouveau8.jpg,3000,1975,waldo,1198,1214,1225,1242
FlouNouveau9.jpg,3000,1899,waldo,826,610,854,643
FlouNouveau10.jpg,3000,1902,waldo,2545,1346,2581,1393
FlouRota1.jpg,2048,1251,waldo,709,501,746,552
FlouRota2.jpg,1286,946,waldo,78,481,104,517
FlouRota3.jpg,2048,1346,waldo,1381,448,1417,487
FlouRota4.jpg,2048,1272,waldo,1457,247,1482,275
FlouRota5.jpg,2100,1760,waldo,892,587,922,628
FlouRota6.jpg,2048,1454,waldo,1684,348,1725,391
FlouRota7.jpg,1949,1419,waldo,792,936,830,987
FlouRota9.jpg,1298,951,waldo,245,756,275,789
Dist1.jpg,2048,1251,waldo,706,513,743,562
Dist10.jpg,1600,980,waldo,715,157,733,181
Dist11.jpg,2828,1828,waldo,460,1530,482,1557
Dist12.jpg,1276,1754,waldo,846,517,878,563
Dist13.jpg,1280,864,waldo,932,274,942,288
Dist14.jpg,1700,2340,waldo,197,1878,237,1919
Dist15.jpg,1600,1006,waldo,297,428,311,445
Dist17.jpg,1599,1230,waldo,751,250,772,281
Dist18.jpg,1590,981,waldo,1259,75,1290,111
Dist19.jpg,1280,864,waldo,338,623,351,640
Dist2.jpg,1286,946,waldo,82,521,107,554
Dist3.jpg,2048,1346,waldo,1390,463,1422,500
Dist4.jpg,2048,1272,waldo,1484,279,1507,306
Dist5.jpg,2100,1760,waldo,882,594,913,634
Dist6.jpg,2048,1454,waldo,1715,408,1754,452
Dist7.jpg,1949,1419,waldo,817,951,852,999
Dist9.jpg,1298,951,waldo,231,735,261,769
Dist10.jpg,1600,980,waldo,428,83,483,145
Dist21.jpg,2048,1515,waldo,1321,1366,1350,1398
Dist22.jpg,960,671,waldo,470,125,484,141
Dist23.jpg,2560,1680,waldo,1422,728,1440,755
Dist24.jpg,1772,1112,waldo,723,1055,741,1076
Dist25.jpg,736,536,waldo,461,44,474,60
Dist26.jpg,954,702,waldo,883,332,904,353
Dist27.jpg,700,700,waldo,132,82,152,106
Dist28.jpg,661,720,waldo,485,502,498,517
Dist29.jpg,1286,944,waldo,930,594,948,617
Dist30.jpg,900,648,waldo,678,496,693,516
Dist36.jpg,591,629,waldo,171,20,196,48
Dist36.jpg,591,629,waldo,270,5,300,42
Dist36.jpg,591,629,waldo,358,5,388,38
Dist36.jpg,591,629,waldo,449,8,479,40
Dist36.jpg,591,629,waldo,527,15,554,48
Dist36.jpg,591,629,waldo,94,270,106,279
Dist37.jpg,640,480,waldo,269,224,309,270
DistNouveau1.jpg,800,456,waldo,230,349,243,365
DistNouveau2.jpg,1920,1080,waldo,408,17,468,85
DistNouveau4.jpg,2800,1760,waldo,617,130,705,232
DistNouveau4.jpg,2800,1760,waldo,1156,292,1193,324
DistNouveau5.jpg,2000,1861,waldo,1308,811,1324,832
DistNouveau6.jpg,3000,1933,waldo,2661,1270,2684,1296
DistNouveau7.jpg,3000,1935,waldo,2092,816,2119,847
DistNouveau8.jpg,3000,1975,waldo,1198,1214,1225,1242
DistNouveau9.jpg,3000,1899,waldo,826,610,854,643
DistNouveau10.jpg,3000,1902,waldo,2545,1346,2581,1393
DistRota1.jpg,2048,1251,waldo,709,501,746,552
DistRota2.jpg,1286,946,waldo,78,481,104,517
DistRota3.jpg,2048,1346,waldo,1381,448,1417,487
DistRota4.jpg,2048,1272,waldo,1457,247,1482,275
DistRota5.jpg,2100,1760,waldo,892,587,922,628
DistRota6.jpg,2048,1454,waldo,1684,348,1725,391
DistRota7.jpg,1949,1419,waldo,792,936,830,987
DistRota9.jpg,1298,951,waldo,245,756,275,789
DistFlou1.jpg,2048,1251,waldo,706,513,743,562
DistFlou10.jpg,1600,980,waldo,715,157,733,181
DistFlou11.jpg,2828,1828,waldo,460,1530,482,1557
DistFlou12.jpg,1276,1754,waldo,846,517,878,563
DistFlou13.jpg,1280,864,waldo,932,274,942,288
DistFlou14.jpg,1700,2340,waldo,197,1878,237,1919
DistFlou15.jpg,1600,1006,waldo,297,428,311,445
DistFlou17.jpg,1599,1230,waldo,751,250,772,281
DistFlou18.jpg,1590,981,waldo,1259,75,1290,111
DistFlou19.jpg,1280,864,waldo,338,623,351,640
DistFlou2.jpg,1286,946,waldo,82,521,107,554
DistFlou3.jpg,2048,1346,waldo,1390,463,1422,500
DistFlou4.jpg,2048,1272,waldo,1484,279,1507,306
DistFlou5.jpg,2100,1760,waldo,882,594,913,634
DistFlou6.jpg,2048,1454,waldo,1715,408,1754,452
DistFlou7.jpg,1949,1419,waldo,817,951,852,999
DistFlou9.jpg,1298,951,waldo,231,735,261,769
DistFlou10.jpg,1600,980,waldo,428,83,483,145
DistFlou20.jpg,2953,2088,waldo,290,1680,331,1731
DistFlou21.jpg,2048,1515,waldo,1321,1366,1350,1398
DistFlou22.jpg,960,671,waldo,470,125,484,141
DistFlou23.jpg,2560,1680,waldo,1422,728,1440,755
DistFlou24.jpg,1772,1112,waldo,723,1055,741,1076
DistFlou25.jpg,736,536,waldo,461,44,474,60
DistFlou26.jpg,954,702,waldo,883,332,904,353
DistFlou27.jpg,700,700,waldo,132,82,152,106
DistFlou28.jpg,661,720,waldo,485,502,498,517
DistFlou29.jpg,1286,944,waldo,930,594,948,617
DistFlou30.jpg,900,648,waldo,678,496,693,516
DistFlou36.jpg,591,629,waldo,171,20,196,48
DistFlou36.jpg,591,629,waldo,270,5,300,42
DistFlou36.jpg,591,629,waldo,358,5,388,38
DistFlou36.jpg,591,629,waldo,449,8,479,40
DistFlou36.jpg,591,629,waldo,527,15,554,48
DistFlou36.jpg,591,629,waldo,94,270,106,279
DistFlou37.jpg,640,480,waldo,269,224,309,270
DistFlouNouveau1.jpg,800,456,waldo,230,349,243,365
DistFlouNouveau2.jpg,1920,1080,waldo,408,17,468,85
DistFlouNouveau4.jpg,2800,1760,waldo,617,130,705,232
DistFlouNouveau4.jpg,2800,1760,waldo,1156,292,1193,324
DistFlouNouveau5.jpg,2000,1861,waldo,1308,811,1324,832
DistFlouNouveau6.jpg,3000,1933,waldo,2661,1270,2684,1296
DistFlouNouveau7.jpg,3000,1935,waldo,2092,816,2119,847
DistFlouNouveau8.jpg,3000,1975,waldo,1198,1214,1225,1242
DistFlouNouveau9.jpg,3000,1899,waldo,826,610,854,643
DistFlouNouveau10.jpg,3000,1902,waldo,2545,1346,2581,1393
DistFlouRota1.jpg,2048,1251,waldo,709,501,746,552
DistFlouRota2.jpg,1286,946,waldo,78,481,104,517
DistFlouRota3.jpg,2048,1346,waldo,1381,448,1417,487
DistFlouRota4.jpg,2048,1272,waldo,1457,247,1482,275
DistFlouRota5.jpg,2100,1760,waldo,892,587,922,628
DistFlouRota6.jpg,2048,1454,waldo,1684,348,1725,391
DistFlouRota7.jpg,1949,1419,waldo,792,936,830,987
DistFlouRota9.jpg,1298,951,waldo,245,756,275,789
Crop1.jpg,666,427,waldo,375,44,412,93
Crop10.jpg,132,875,waldo,43,93,61,117
Crop11.jpg,923,1562,waldo,370,1275,392,1302
Crop12.jpg,257,462,waldo,18,381,50,427
Crop13.jpg,1015,197,waldo,850,48,860,62
Crop14.jpg,1380,533,waldo,140,238,180,279
Crop15.jpg,1073,245,waldo,18,78,32,95
Crop17.jpg,538,252,waldo,60,100,81,131
Crop18.jpg,1336,192,waldo,1109,63,1140,99
Crop19.jpg,809,618,waldo,22,524,35,541
Crop2.jpg,1140,347,waldo,46,26,71,59
Crop3.jpg,521,473,waldo,434,300,466,337
Crop4.jpg,479,691,waldo,24,32,47,59
Crop5.jpg,1122,835,waldo,466,371,497,411
Crop6.jpg,1472,479,waldo,1410,151,1449,195
Crop7.jpg,901,1000,waldo,726,877,761,925
Crop9.jpg,882,100,waldo,149,24,179,58
Crop20.jpg,1652,988,waldo,134,885,175,936
Crop21.jpg,474,570,waldo,170,433,199,465
Crop22.jpg,259,325,waldo,132,11,146,27
Crop23.jpg,1272,1108,waldo,1118,479,1136,506
Crop24.jpg,462,924,waldo,44,874,62,895
Crop25.jpg,163,42,waldo,23,7,36,23
Crop26.jpg,288,326,waldo,217,182,238,203
Crop27.jpg,154,124,waldo,45,13,65,37
Crop28.jpg,387,367,waldo,342,237,355,252
Crop29.jpg,196,124,waldo,39,27,57,50
Crop30.jpg,466,592,waldo,391,468,406,488
5Crop36.jpg,536,434,waldo,80,241,92,250
Crop37.jpg,409,345,waldo,263,221,303,267
CropNouveau1.jpg,225,365,waldo,106,307,119,323
CropNouveau2.jpg,746,263,waldo,333,8,393,76
1CropNouveau4.jpg,565,1421,waldo,48,118,85,150
CropNouveau5.jpg,1030,643,waldo,413,524,429,545
CropNouveau6.jpg,703,216,waldo,596,132,619,158
CropNouveau7.jpg,2086,1559,waldo,1371,601,1398,632
CropNouveau8.jpg,1794,938,waldo,669,713,696,741
CropNouveau9.jpg,911,1484,waldo,369,486,397,519
CropNouveau10.jpg,1824,978,waldo,1505,644,1541,691
CropRota1.jpg,552,738,waldo,367,398,404,449
CropRota2.jpg,392,428,waldo,41,108,67,144
CropRota3.jpg,478,404,waldo,264,350,300,389
CropRota4.jpg,1858,255,waldo,1446,173,1471,201
CropRota5.jpg,1475,391,waldo,818,114,848,155
CropRota6.jpg,1501,1152,waldo,1316,171,1357,214
CropRota7.jpg,1567,579,waldo,561,360,599,411
CropRota9.jpg,413,231,waldo,34,54,64,87
CropFlou1.jpg,1280,532,waldo,666,157,703,206
CropFlou10.jpg,430,520,waldo,276,114,294,138
CropFlou11.jpg,2351,1452,waldo,339,1217,361,1244
CropFlou12.jpg,313,576,waldo,220,419,252,465
CropFlou13.jpg,1044,230,waldo,794,16,804,30
CropFlou14.jpg,450,921,waldo,167,550,207,591
CropFlou15.jpg,1187,777,waldo,120,426,134,443
CropFlou17.jpg,940,603,waldo,368,95,389,126
CropFlou18.jpg,738,428,waldo,429,33,460,69
CropFlou19.jpg,591,703,waldo,103,467,116,484
CropFlou2.jpg,140,446,waldo,65,115,90,148
CropFlou3.jpg,1815,783,waldo,1173,68,1205,105
CropFlou4.jpg,351,606,waldo,12,277,35,304
CropFlou5.jpg,1396,885,waldo,259,556,290,596
CropFlou6.jpg,1393,1375,waldo,1223,358,1262,402
CropFlou7.jpg,1108,446,waldo,556,104,591,152
CropFlou9.jpg,765,738,waldo,208,538,238,572
CropFlou10.jpg,430,520,waldo,1,40,44,102
CropFlou20.jpg,498,814,waldo,161,548,202,599
CropFlou21.jpg,725,210,waldo,215,146,244,178
CropFlou22.jpg,810,631,waldo,372,122,386,138
CropFlou23.jpg,1305,1095,waldo,530,611,548,638
CropFlou24.jpg,904,143,waldo,254,97,272,118
CropFlou25.jpg,599,266,waldo,412,10,425,26
CropFlou26.jpg,176,292,waldo,141,46,162,67
CropFlou27.jpg,505,328,waldo,29,57,49,81
CropFlou28.jpg,402,145,waldo,338,99,351,114
CropFlou29.jpg,328,336,waldo,17,120,35,143
CropFlou30.jpg,287,568,waldo,115,456,130,476
2CropFlou36.jpg,149,90,waldo,67,5,97,38
5CropFlou36.jpg,327,261,waldo,8,38,20,47
CropFlou37.jpg,205,291,waldo,40,69,80,115
CropFlouNouveau1.jpg,614,84,waldo,193,46,206,62
CropFlouNouveau2.jpg,670,705,waldo,117,15,177,83
1CropFlouNouveau4.jpg,2093,1322,waldo,1047,64,1084,96
CropFlouNouveau5.jpg,847,704,waldo,458,439,474,460
CropFlouNouveau6.jpg,2225,1805,waldo,2182,1151,2205,1177
CropFlouNouveau7.jpg,1595,1362,waldo,850,684,877,715
CropFlouNouveau8.jpg,1542,1521,waldo,970,1105,997,1133
CropFlouNouveau9.jpg,2255,1127,waldo,761,147,789,180
CropFlouNouveau10.jpg,579,1377,waldo,368,1031,404,1078
CropFlouRota1.jpg,812,449,waldo,695,250,732,301
CropFlouRota2.jpg,565,833,waldo,40,450,66,486
CropFlouRota3.jpg,1824,963,waldo,1379,316,1415,355
CropFlouRota4.jpg,588,837,waldo,251,96,276,124
CropFlouRota5.jpg,907,1159,waldo,108,22,138,63
CropFlouRota6.jpg,743,695,waldo,682,87,723,130
CropFlouRota7.jpg,960,571,waldo,719,447,757,498
CropFlouRota9.jpg,439,224,waldo,94,125,124,158
CropDist1.jpg,587,743,waldo,228,178,265,227
CropDist11.jpg,2263,1155,waldo,51,1074,73,1101
CropDist12.jpg,1017,862,waldo,670,10,702,56
CropDist13.jpg,853,327,waldo,771,107,781,121
CropDist14.jpg,565,1713,waldo,185,1317,225,1358
CropDist15.jpg,640,514,waldo,121,305,135,322
CropDist17.jpg,801,469,waldo,372,122,393,153
CropDist18.jpg,284,136,waldo,13,41,44,77
CropDist19.jpg,1052,97,waldo,136,31,149,48
CropDist2.jpg,845,368,waldo,30,31,55,64
CropDist3.jpg,849,911,waldo,363,293,395,330
CropDist4.jpg,222,1099,waldo,153,245,176,272
CropDist5.jpg,1370,990,waldo,812,222,843,262
CropDist6.jpg,358,897,waldo,174,121,213,165
CropDist7.jpg,1186,296,waldo,639,19,674,67
CropDist9.jpg,1068,229,waldo,172,102,202,136
CropDist20.jpg,1295,1231,waldo,193,909,234,960
CropDist21.jpg,975,360,waldo,862,284,891,316
CropDist22.jpg,777,530,waldo,387,77,401,93
CropDist23.jpg,839,826,waldo,45,119,63,146
CropDist24.jpg,836,668,waldo,702,629,720,650
CropDist25.jpg,538,235,waldo,311,34,324,50
CropDist26.jpg,867,340,waldo,811,286,832,307
CropDist27.jpg,446,500,waldo,34,31,54,55
CropDist28.jpg,562,282,waldo,443,89,456,104
CropDist29.jpg,575,248,waldo,484,50,502,73
CropDist30.jpg,453,311,waldo,290,249,305,269
CropDist36.jpg,169,491,waldo,104,17,129,45
1CropDist36.jpg,129,380,waldo,35,5,65,42
5CropDist36.jpg,535,341,waldo,40,212,52,221
CropDist37.jpg,469,377,waldo,175,134,215,180
CropDistNouveau1.jpg,446,184,waldo,171,154,184,170
CropDistNouveau2.jpg,373,825,waldo,6,17,66,85
1CropDistNouveau4.jpg,1952,555,waldo,563,80,600,112
CropDistNouveau5.jpg,872,832,waldo,583,261,599,282
CropDistNouveau6.jpg,2537,815,waldo,2226,241,2249,267
CropDistNouveau7.jpg,1300,1626,waldo,745,777,772,808
CropDistNouveau8.jpg,1450,871,waldo,326,590,353,618
CropDistNouveau9.jpg,2090,1204,waldo,509,518,537,551
CropDistNouveau10.jpg,2167,1129,waldo,1826,780,1862,827
CropDistRota1.jpg,365,304,waldo,78,226,115,277
CropDistRota2.jpg,227,430,waldo,39,170,65,206
CropDistRota3.jpg,497,713,waldo,454,311,490,350
CropDistRota4.jpg,1281,818,waldo,1178,20,1203,48
CropDistRota5.jpg,2023,1069,waldo,877,268,907,309
CropDistRota6.jpg,748,1296,waldo,643,283,684,326
CropDistRota7.jpg,676,668,waldo,167,220,205,271
CropDistRota9.jpg,704,835,waldo,191,646,221,679
CropDistFlou1.jpg,750,825,waldo,86,463,123,512
CropDistFlou10.jpg,456,305,waldo,143,143,161,167
CropDistFlou11.jpg,1338,792,waldo,438,495,460,522
CropDistFlou12.jpg,601,1252,waldo,230,18,262,64
CropDistFlou13.jpg,393,700,waldo,288,234,298,248
CropDistFlou14.jpg,680,1874,waldo,49,1493,89,1534
CropDistFlou15.jpg,749,547,waldo,58,231,72,248
CropDistFlou17.jpg,1250,471,waldo,579,73,600,104
CropDistFlou18.jpg,1319,303,waldo,993,65,1024,101
CropDistFlou19.jpg,364,678,waldo,237,466,250,483
CropDistFlou2.jpg,552,382,waldo,16,272,41,305
CropDistFlou3.jpg,1749,440,waldo,1154,353,1186,390
CropDistFlou4.jpg,1016,849,waldo,819,5,842,32
CropDistFlou5.jpg,553,1221,waldo,50,412,81,452
CropDistFlou6.jpg,443,775,waldo,226,30,265,74
CropDistFlou7.jpg,526,968,waldo,171,802,206,850
CropDistFlou9.jpg,939,309,waldo,176,216,206,250
CropDistFlou20.jpg,1861,1068,waldo,286,973,327,1024
CropDistFlou21.jpg,1420,1087,waldo,1088,953,1117,985
CropDistFlou22.jpg,504,155,waldo,442,8,456,24
CropDistFlou23.jpg,2364,177,waldo,1297,129,1315,156
CropDistFlou24.jpg,979,550,waldo,694,506,712,527
CropDistFlou25.jpg,311,96,waldo,128,16,141,32
CropDistFlou26.jpg,312,350,waldo,269,294,290,315
CropDistFlou27.jpg,227,578,waldo,124,75,144,99
CropDistFlou28.jpg,448,151,waldo,343,100,356,115
CropDistFlou29.jpg,212,570,waldo,127,316,145,339
CropDistFlou30.jpg,783,207,waldo,593,138,608,158
5CropDistFlou36.jpg,440,148,waldo,89,70,101,79
CropDistFlou37.jpg,356,307,waldo,7,68,47,114
CropDistFlouNouveau1.jpg,671,106,waldo,224,21,237,37
CropDistFlouNouveau2.jpg,1642,426,waldo,230,13,290,81
1CropDistFlouNouveau4.jpg,1929,1337,waldo,491,202,528,234
CropDistFlouNouveau5.jpg,280,483,waldo,238,178,254,199
CropDistFlouNouveau6.jpg,291,522,waldo,105,485,128,511
CropDistFlouNouveau7.jpg,1568,1837,waldo,723,737,750,768
CropDistFlouNouveau8.jpg,2921,755,waldo,1175,87,1202,115
CropDistFlouNouveau9.jpg,2207,1238,waldo,651,374,679,407
CropDistFlouNouveau10.jpg,819,1425,waldo,449,884,485,931
CropDistFlouRota1.jpg,342,798,waldo,25,398,62,449
CropDistFlouRota2.jpg,1070,615,waldo,47,332,73,368
CropDistFlouRota3.jpg,537,314,waldo,225,92,261,131
CropDistFlouRota4.jpg,956,283,waldo,753,122,778,150
CropDistFlouRota5.jpg,991,457,waldo,452,191,482,232
CropDistFlouRota6.jpg,1110,1280,waldo,771,187,812,230
CropDistFlouRota7.jpg,1430,362,waldo,595,58,633,109
CropDistFlouRota9.jpg,765,820,waldo,149,749,179,782
